Cls,IntA,IntB
1,Q12834,O60566
1,Q5RKV6,Q9Y3B2
1,P52565,Q14232
1,Q5RKV6,Q9NQT5
1,Q12834,Q9UJX6
1,P52565,P51991
1,O14974,Q14005
1,Q92830,Q14CW9
1,Q12834,Q9BYQ3
1,Q92830,Q96ES7
1,Q12834,Q9UJX4
1,Q16513,Q9Y2U5
1,Q16513,P51784
1,P17987,Q8WZ74
1,Q16602,P35318
1,P17987,P78318
1,P17987,P50991
1,Q92974,P63104
1,Q9UGI0,Q96HS1
1,P17987,P61962
1,Q92974,Q7KZI7
1,Q13418,Q9HBI1
1,P09917,P49137
1,Q92974,O00743
1,P48643,P60709
1,Q13418,O94832
1,P48643,Q9Y6E0
1,P52306,P01112
1,P48643,P78318
1,Q13418,P06702
1,Q13418,Q01844
1,P48643,Q9HCN4
1,P48643,P23258
1,Q13418,Q9BRK5
1,Q13418,P49327
1,Q99832,O43815
1,P54368,O14977
1,Q13418,P25705
1,Q99832,Q504Q3
1,P28799,P17735
1,Q13418,P53007
1,Q99689,Q9UIL1
1,P48059,Q15404
1,P06729,O43586
1,Q96RU3,P50570
1,O95400,Q6P2Q9
1,Q9P0L0,Q96SU4
1,O95400,P07237
1,O95400,Q14558
1,O95602,Q9NWS0
1,Q9P0L0,Q9BXB4
1,P62913,O00567
1,O43586,Q05209
1,O95602,P61218
1,O43586,P37268
1,P61296,P15923
1,Q9P0L0,O75410
1,P31689,Q13043
1,O43586,Q02543
1,Q6ZW49,Q15291
1,Q9Y679,P60604
1,O43586,P83881
1,P50221,P15863
1,P27487,P19875
1,P78346,Q9H633
1,Q9UER7,O15350
1,Q9UHB7,P42568
1,O43752,Q9P0N8
1,Q9UER7,P02794
1,Q99759,Q9UHV9
1,Q96ST3,P41212
1,Q96ST3,P23246
1,O15162,P00533
1,P12004,P35250
1,O14746,Q96EZ8
1,O14746,Q99828
1,O14746,P31749
1,P07910,P19320
1,P12004,P27695
1,P12004,P24941
1,Q86V81,Q96J01
1,Q96BK5,P62857
1,P12004,P24522
1,Q15185,P07900
1,Q15185,Q13451
1,Q9H307,P38919
1,P12004,Q9NS91
1,Q9H307,Q8WXA9
1,P12004,Q96QE3
1,Q96EZ8,Q9H981
1,P12004,Q7Z5Q5
1,Q96EZ8,P61964
1,Q96EZ8,Q6P4R8
1,Q9NVU0,P05423
1,Q9NVU0,Q9HCN4
1,P05423,O14802
1,O75533,Q15287
1,O75533,Q86XP3
1,O75533,Q9BWJ5
1,P24385,Q9UKT5
1,P07949,O60496
1,P46527,P61024
1,Q9H3M7,Q9Y2Y4
1,P46108,P11362
1,O00311,Q8NFT6
1,O00311,P49736
1,Q9Y6K9,Q92844
1,Q9Y6K9,O76080
1,Q16401,Q99460
1,O43823,P01106
1,O43823,P09651
1,O43823,Q13418
1,P62191,Q16186
1,P10828,Q9H0E9
1,Q9UI95,P30260
1,O15379,O60907
1,Q5HYK7,Q96HL8
1,O15379,Q9Y618
1,O15379,P13056
1,O15379,P78347
1,Q13595,P49761
1,Q92599,O43236
1,Q9Y6K9,Q9HC62
1,Q9Y6K9,Q9BYM8
1,O15379,P68400
1,Q9Y6K9,Q14694
1,Q15717,P98179
1,Q14247,Q9UBN7
1,O15379,Q99832
1,P68431,Q8WXX5
1,P68431,Q9UPP1
1,P68431,Q9H9B1
1,Q9Y3A3,O43815
1,Q9Y3A3,Q13033
1,Q15599,Q6ZVD8
1,Q14974,P04637
1,Q14974,Q16637
1,O14802,Q9H6T3
1,Q9NQL2,Q9UHA4
1,O43815,P50990
1,Q14974,P18754
1,Q9H4G0,P42261
1,Q9H4G0,Q14643
1,Q9ULX6,Q68DV7
1,Q13241,P26715
1,Q92804,P19387
1,P06454,Q99623
1,P00734,P05154
1,Q92769,Q969S8
1,Q92769,Q96BD5
1,Q03518,P30101
1,Q03518,O15533
1,Q9HCE7,O15169
1,Q92769,Q14687
1,P33897,P40855
1,P28288,P18031
1,P00918,P19634
1,Q9UH92,Q9NP71
1,Q92769,Q969R5
1,Q92769,P61964
1,Q99623,P19532
1,P49761,Q9UKJ3
1,Q13404,Q9UNE7
1,P19793,Q15466
1,Q99623,Q3ZCQ8
1,P19793,O75448
1,P04049,Q04917
1,O43292,Q96S52
1,P19793,P24522
1,P19793,P15172
1,P19793,P14859
1,P04049,Q99576
1,P04049,P49368
1,Q07869,Q9Y618
1,Q9UKB1,Q9Y4X5
1,P04049,Q16543
1,P04049,Q13418
1,Q9Y618,Q03181
1,Q16181,Q8IYM1
1,Q9Y618,Q13547
1,Q9Y618,P03372
1,P11142,O75190
1,Q99615,Q9HBG6
1,Q15287,Q13523
1,P11142,P60484
1,O75376,O60907
1,P16035,O76070
1,Q15287,Q9Y2W1
1,Q13402,Q9HBM0
1,O75376,O43439
1,Q15287,P61289
1,O75376,P29590
1,Q13523,O43172
1,O75376,P04150
1,Q969Q1,Q9BYV6
1,P61081,Q92564
1,Q99496,P78364
1,O75376,Q9Y6Q9
1,Q9UBK2,Q16656
1,Q9UBK2,Q92731
1,Q13618,Q9NVR0
1,Q13618,Q9BYZ6
1,Q9UBK2,O60244
1,Q99496,Q5H9F3
1,Q99496,Q8WXX7
1,Q99496,Q9UQR0
1,O95257,P03372
1,O95257,P24522
1,Q8WVM8,Q9H9E3
1,Q8N3R9,Q4VCS5
1,Q14186,Q969R5
1,P31946,Q13164
1,O75461,P61964
1,P31946,Q13671
1,Q9NQS7,O14965
1,O75461,P61244
1,Q96GD4,Q9P2N7
1,Q13952,Q99941
1,Q9HC29,Q676U5
1,O15350,Q9NZC7
1,Q96JB5,Q9Y3C8
1,P31946,Q96JH8
1,Q96JB5,P50053
1,P31946,Q53ET0
1,O75581,Q5S007
1,P61966,P61026
1,P61966,P53985
1,P31946,O94915
1,P31946,Q9P2M7
1,P32780,P50613
1,P62308,P62304
1,P31946,Q9Y2U5
1,P23193,Q8N1G1
1,P31946,O43524
1,P31946,P46937
1,P23193,Q13435
1,P23193,Q8N7H5
1,Q92759,Q13888
1,P31946,Q6ICG6
1,Q9UJ41,Q14BN4
1,Q00403,P35269
1,Q9NV58,P00441
1,P35269,Q13503
1,P31946,Q99959
1,Q12824,Q13351
1,Q12824,Q01201
1,O95819,Q13233
1,Q92643,P05187
1,Q12824,Q969G3
1,P09619,P18031
1,Q92922,Q96GM5
1,Q92922,Q68CP9
1,P09619,P60484
1,Q13263,Q9UBN6
1,P01112,Q07889
1,O15372,Q7L2H7
1,O15371,O00571
1,Q6NUQ1,Q9NZ43
1,P01112,P15056
1,P21860,P62993
1,Q14978,O60832
1,Q9ULK4,Q9NPJ6
1,Q9Y566,Q9UQB8
1,P28347,Q99990
1,P28347,P46937
1,P28749,Q13627
1,Q06418,Q14393
1,Q9Y4H2,P62993
1,Q9Y4H2,P62258
1,P46937,Q16621
1,P46937,Q9H3D4
1,Q969T4,Q9H6Y7
1,P10912,P51692
1,P10912,O14508
1,P10912,P07602
1,O43719,P63162
1,O15145,Q92747
1,O94763,P19388
1,Q8N3U4,Q96FF9
1,P63000,Q9Y6R4
1,P61218,Q9P1U0
1,P19388,Q9H1D9
1,P19387,P30876
1,Q13309,P20248
1,P07766,Q8TE68
1,P62487,P52434
1,Q13309,P78543
1,O14654,P46108
1,P62487,Q9Y5B0
1,P25440,P19784
1,O14654,Q71U36
1,Q9H081,Q9H410
1,Q13480,Q12913
1,Q68EM7,Q4VCS5
1,P19438,Q92636
1,P19438,Q8TEL6
1,Q9UBW8,Q96L50
1,Q9UBW8,Q9BW61
1,P19438,Q13490
1,P19438,Q13489
1,P13611,O00585
1,O43278,Q9Y5Y6
1,P61981,Q7Z401
1,Q9Y4A5,P03372
1,O14795,Q8TAF3
1,Q9NRM6,Q9UHF5
1,P61981,Q86W92
1,Q9UJX4,Q96DE5
1,Q9Y4A5,Q86TJ2
1,Q9Y4A5,Q15906
1,P61981,P33176
1,P61981,Q8N9M5
1,P67870,P35226
1,P61981,Q7Z460
1,P61981,P46937
1,P50613,P24941
1,P30048,Q5S007
1,P15336,P35638
1,P61981,Q6WCQ1
1,P61981,Q86TI0
1,P61981,P62258
1,P61981,Q9UQB8
1,Q9HC98,Q32P44
1,Q9HC98,Q8N1F7
1,Q13888,P18074
1,Q9HC98,O00159
1,P61981,Q9UJ41
1,P35638,P53567
1,Q9UHV9,Q9NQP4
1,P61981,Q9UMS4
1,O15212,O43172
1,P61981,P63104
1,A5YKK6,Q9UPT9
1,Q9UKW4,P62993
1,Q9UQC2,P62993
1,P17181,P40763
1,Q96MU7,Q5VWX1
1,P42336,O75689
1,Q92569,P35568
1,Q92569,O14544
1,Q9H2X6,Q15628
1,Q9H2X6,Q96S59
1,P09038,P11362
1,Q9UBE8,O43318
1,P63104,P23528
1,P02786,P02787
1,Q9Y265,O00115
1,Q9Y265,Q9BRX2
1,P63104,P56524
1,P63104,P30304
1,O95166,Q86V97
1,O95166,Q8NFG4
1,Q9Y265,Q9H2F5
1,O95166,Q8IZQ1
1,P63104,O96013
1,P63104,Q6PKG0
1,Q9Y265,P49450
1,Q9Y265,P0C0S5
1,P63104,P00533
1,Q9UQ13,Q7Z6Z7
1,Q13043,P04406
1,Q9NS23,Q9H5I1
1,Q13043,P50990
1,Q13043,Q14BN4
1,P07900,P31751
1,P07900,Q719I0
1,P63104,O60343
1,P63104,P05388
1,Q9UBN7,Q3ZCQ8
1,P07900,Q8IWD4
1,P63104,P18206
1,P07437,Q9H492
1,P07900,P49327
1,P63104,P31327
1,O00499,Q9Y2H0
1,Q9H0F6,Q96EP0
1,Q6P2C8,Q9BWU1
1,O60563,Q9UHB7
1,O60563,O94992
1,O60563,P29590
1,P63104,Q9UQB8
1,P07237,Q9UHX1
1,P63104,O00257
1,Q9GZV5,Q4VCS5
1,Q9Y6K1,O75928
1,Q9H0D6,Q9NXV6
1,O75486,Q9H0E3
1,P63104,P12956
1,O75486,Q15542
1,Q9NT62,Q9GZQ8
1,Q9NT62,A6NCE7
1,P23297,P11217
1,O95352,Q9H0R8
1,Q9P2E2,Q5TD97
1,Q9UJW0,P47755
1,O75955,Q14254
1,O15409,Q9BZS1
1,Q8NHQ8,Q96NE9
1,Q13627,P61962
1,Q07889,Q15811
1,Q15393,O43143
1,Q07889,P15941
1,P98172,P49796
1,P04629,P01138
1,P04629,Q9NRF2
1,O95239,Q9ULA0
1,P04629,Q13501
1,P04629,P98077
1,Q9UJX6,O00762
1,Q16288,Q00994
1,Q6UXL0,Q9UHD0
1,Q969G3,Q96GM5
1,Q13153,Q9NWT1
1,O00541,Q9GZL7
1,O00541,P46087
1,O00541,Q96GQ7
1,P53803,P30876
1,Q9UKV8,Q8NDV7
1,O95817,Q15773
1,Q9Y2X7,Q12873
1,P01137,Q14766
1,Q13347,Q14152
1,Q9GZY6,P62993
1,Q96QT4,Q00722
1,Q96QT4,P35579
1,Q13347,Q9UBQ5
1,O76071,Q96T76
1,P06733,P61956
1,P62258,O43896
1,P06733,P13929
1,P06733,P09104
1,P25054,P49674
1,Q15436,P53992
1,P62258,Q99469
1,P62258,Q9UKV0
1,P25054,Q15555
1,P25054,O14640
1,P62258,P19320
1,Q9UPM8,O00189
1,Q9NRF9,P56282
1,P14923,Q99623
1,P12830,P10809
1,P12830,P21980
1,Q9Y3F4,P19320
1,Q9H444,O43633
1,Q9NTJ3,Q15021
1,Q9NTJ3,O95347
1,P33151,P15924
1,O95347,P42695
1,P38919,Q9HCG8
1,Q9NQB0,P12956
1,Q13573,Q96EB6
1,Q13573,Q14008
1,Q99959,O15027
1,Q13283,Q9UHX1
1,Q13283,Q8WWM7
1,Q13573,Q14562
1,Q9Y297,P30291
1,Q13283,Q14444
1,P19784,Q13428
1,Q13573,Q15029
1,Q13573,Q15393
1,Q13573,O43660
1,Q13573,P50750
1,Q13573,Q8WYA6
1,P19784,Q8WXX7
1,Q9Y297,Q9NX09
1,Q96J02,Q9Y3C5
1,P38936,Q9UHC7
1,P38936,P06493
1,Q9Y297,Q8IW50
1,Q9Y297,O75410
1,Q5VZM2,P42345
1,P09486,P02452
1,P07996,Q07954
1,P29372,Q96AG4
1,P49815,Q12778
1,Q8TAT6,O94888
1,P23458,P08069
1,P23458,P24394
1,Q92890,Q96LJ8
1,P23458,P42229
1,Q9H9Y6,O15160
1,P35659,P62805
1,Q99426,Q9H2C0
1,P00750,P00749
1,Q9UBF6,Q96Q27
1,Q14315,O43396
1,A0JLT2,P30876
1,P00749,P98164
1,P04004,P15151
1,Q9HC77,P11171
1,P35227,Q8NDX5
1,Q9HC77,Q6UUV7
1,Q9HC77,Q15154
1,Q9NZL4,P34932
1,Q9Y3B2,Q8TF46
1,P67809,Q13616
1,P67809,P62310
1,O14920,O43318
1,P67809,P14866
1,O14920,O95163
1,P67809,O43390
1,O14920,Q16543
1,Q15714,Q99707
1,Q15714,Q8N1F7
1,Q15714,P52272
1,Q92813,P62253
1,Q14653,Q7Z434
1,Q14653,Q9Y3R0
1,P49459,Q8IWV7
1,Q9Y2K6,Q3KQU3
1,Q9Y2K6,Q9BY77
1,Q9Y2K6,Q96JN8
1,P04637,P27695
1,Q07817,P51572
1,Q07817,P55211
1,Q07817,Q12983
1,Q07817,O15519
1,Q07817,Q13794
1,P04637,O15111
1,O43172,Q8N5A5
1,P04637,O15350
1,O94817,Q9H2U1
1,O94817,Q676U5
1,P41235,Q92878
1,P04637,O60729
1,Q9UMS4,P98175
1,P04637,P49841
1,P04637,P08238
1,P04637,Q8N2W9
1,P04637,Q96A56
1,P42684,P08631
1,O15111,P41279
1,Q9Y230,P34931
1,Q9NZN3,Q9H4M9
1,Q96QG7,Q9Y216
1,P04637,O96017
1,P04637,Q86XK2
1,P04637,Q7Z6Z7
1,P15923,O43680
1,Q9UJU2,O75030
1,P04637,P03372
1,P04637,Q03468
1,P04637,Q16666
1,O15160,Q8TBZ3
1,P04637,P46736
1,Q05086,P54725
1,O15160,Q9Y2Y1
1,Q05086,Q16659
1,O60645,Q9NV70
1,P60484,Q14764
1,P04637,P50613
1,P04637,P49757
1,P40123,P60709
1,P04637,Q9BUJ2
1,P04637,P62081
1,P60484,P35222
1,Q9HAV0,P48039
1,Q9P2W3,P62873
1,P04637,P30153
1,Q9HAV0,P63096
1,O00566,Q9NV31
1,O00566,P15880
1,Q8WW01,Q9BSV6
1,Q8WW01,Q7Z6J9
1,P04637,O60285
1,Q9Y5K5,Q6P4R8
1,Q93009,Q9H992
1,Q9Y5K5,P35998
1,Q9Y5K5,O43242
1,Q93009,P49915
1,Q93009,P23588
1,P04637,Q9H9J4
1,Q93009,Q15170
1,Q9Y5K5,P49721
1,Q9Y5K5,Q9H981
1,P48556,Q9BRP4
1,Q93009,P46736
1,P48556,P35998
1,P04637,P19784
1,Q93009,P35226
1,P04637,Q96S59
1,Q76FK4,Q9Y221
1,Q93009,Q5U5Q3
1,P04637,Q9P0U4
1,Q9H4B4,Q99828
1,Q9H4B4,O96017
1,P62879,O14610
1,Q9H4B4,P30307
1,P62879,P63218
1,P62879,P08754
1,P50151,P16520
1,P18031,P51692
1,P18031,P49759
1,Q13330,Q8WXI9
1,P18031,P46108
1,P01127,P02452
1,Q12913,O60716
1,Q9H7B4,Q5EB52
1,Q9UGJ1,Q6NZ67
1,Q13596,P00533
1,O95967,Q9BQY4
1,Q92994,Q9Y5Q9
1,P21453,P28221
1,Q53T94,Q9NYV6
1,O43639,Q14185
1,O43639,Q8TF74
1,Q9NZC7,Q8TF74
1,Q9NZC7,Q92797
1,P60520,P35268
1,Q9BVP2,Q9UKV8
1,P08238,Q9UHD2
1,P05106,Q13352
1,Q9BUI4,Q9Y535
1,P49755,Q9Y3B3
1,P06756,P32004
1,P07858,P01034
1,P07858,Q9HBJ7
1,P06756,P02751
1,P07858,P02760
1,Q13352,Q9Y5P4
1,Q13352,P20248
1,Q96RN5,Q9BTT4
1,P08238,Q13618
1,P08238,P11802
1,Q9BWU1,Q71F56
1,Q03135,P35243
1,Q9BWU1,P24863
1,Q03135,P51636
1,Q9GZQ8,Q86V97
1,Q03111,Q8TEK3
1,Q03135,P67775
1,Q9Y5P6,Q96IJ6
1,O95219,O00499
1,P07602,P07339
1,P08567,Q14642
1,P14770,P13224
1,P16109,Q15036
1,Q9Y468,Q9H1A4
1,Q96PM5,O43364
1,Q8WUF5,Q04206
1,P09874,P18887
1,Q9UNL4,Q92613
1,P09874,P10244
1,P09874,Q14191
1,P49715,P53567
1,P09874,P49916
1,Q00526,Q00535
1,P09874,Q9P275
1,P30281,P06493
1,P11362,P14618
1,P49736,P33993
1,P49736,P62701
1,O75925,O75626
1,Q8WTS6,Q15545
1,P09874,P12956
1,P33993,O75419
1,Q8WTS6,P68431
1,Q16666,Q5SSJ5
1,Q8WYH8,Q9NQC1
1,Q8N9N5,P29590
1,P61247,P19320
1,P61247,P39019
1,Q07912,P60953
1,Q07912,P46934
1,Q92851,O14763
1,P09884,O14519
1,Q92851,P98170
1,P10244,P78396
1,Q16666,Q14692
1,Q16666,Q8NI36
1,Q16666,Q15050
1,O43353,O15519
1,Q16666,Q9BSC4
1,O43353,Q9Y239
1,Q16666,Q9BXY0
1,O43353,P29466
1,Q16666,Q9Y3T9
1,P30260,Q9H1A4
1,P30260,P33981
1,O95429,Q96F86
1,Q13200,O75832
1,Q96PK6,P19320
1,P52434,P30876
1,P30876,P62875
1,Q13200,O00232
1,Q92738,O43707
1,O15144,P59998
1,O60610,P61962
1,P19429,P63316
1,O15144,P61160
1,O43426,Q9BY11
1,P19429,P45379
1,O43426,Q9UKS6
1,Q9NZQ3,Q14155
1,P41279,Q00653
1,P49674,Q16625
1,P46939,Q9UK80
1,P49674,Q9H4B6
1,P26368,O75400
1,P01024,Q92496
1,P49674,Q14C86
1,P26368,Q07955
1,P68104,O75312
1,Q15172,P30153
1,P14868,P41252
1,Q01081,Q15428
1,Q9UBU9,Q9NPJ8
1,Q12778,Q96EB6
1,P60953,Q9BZ29
1,Q9UBU9,Q9Y5S9
1,P60953,O75914
1,P60953,Q5S007
1,O43683,O43684
1,P60709,Q9Y5K3
1,Q9UBU9,P61970
1,P61160,Q92747
1,O43683,O95229
1,P18054,P13647
1,Q15637,O14776
1,Q15637,P03372
1,Q15637,P19320
1,O00571,P06748
1,Q15637,P55345
1,O14776,Q15459
1,Q15691,Q5SW79
1,P62873,P48039
1,O75400,Q15911
1,P51787,P62136
1,P51787,P17612
1,P62873,O14610
1,P22459,P35609
1,P51787,Q9Y4K3
1,Q16667,Q96HJ5
1,P31930,P99999
1,P45985,Q16539
1,Q13188,Q9H2L5
1,Q13188,Q9H8S9
1,P45985,Q99759
1,P09936,P13473
1,Q9NRM7,Q4VCS5
1,O94782,Q08554
1,P12814,Q15078
1,Q9P0J0,Q9Y375
1,P22415,P13010
1,P50552,Q702N8
1,Q9P0J0,O75251
1,P26038,P19320
1,P27797,P14222
1,P26038,P05362
1,P26038,Q5S007
1,P19320,P15311
1,P27797,O95166
1,P06748,P83731
1,P04114,P55157
1,P04114,P01130
1,P06748,P62424
1,P06748,P39023
1,P07737,P55196
1,P19320,O75340
1,O00401,Q99828
1,P19320,Q6P2Q9
1,P19320,P36542
1,Q96QU8,Q9HAW0
1,Q96QU8,P49841
1,Q92993,Q15906
1,P19320,O15145
1,Q8N8S7,O00213
1,P02788,P00450
1,P19320,Q08945
1,P25101,P29992
1,P27824,P16473
1,P10809,Q9NTG7
1,P27824,P19438
1,P19320,P50402
1,P19320,O95782
1,P19320,P49588
1,P19320,P56385
1,P14543,P98095
1,P19320,Q9Y3D9
1,Q08999,P24941
1,Q08999,Q92994
1,P43355,Q9BZY9
1,Q08999,P04049
1,P01344,P08833
1,P19320,P23246
1,P19320,P62081
1,Q9UHX1,P10155
1,Q9UHX1,Q13310
1,P98095,P51888
1,P51531,P51608
1,P51531,Q12824
1,P25705,P05141
1,P06576,P24539
1,P06576,P48047
1,P19320,P52907
1,P53396,P22392
1,P51531,P17676
1,P51531,Q15466
1,Q13547,P06454
1,P26441,Q05084
1,P19320,P60866
1,P02511,P07320
1,P06396,Q16643
1,Q15022,Q9Y483
1,P19320,P33991
1,P19320,Q96EP5
1,Q13547,P14373
1,P22392,P31939
1,P19320,P24534
1,P22392,O00746
1,P19320,P61604
1,P19320,Q13148
1,P23508,P06753
1,P23508,P11586
1,Q13547,Q8WXI9
1,P19320,Q9ULV4
1,P49662,Q9H936
1,P49662,P41091
1,P19320,P14174
1,P19320,P04792
1,P19320,Q9H583
1,Q16186,O00231
1,Q99460,Q15008
1,Q13547,O60315
1,P19320,P39023
1,Q13547,Q9NYF0
1,Q9UNM6,O43242
1,P19320,P39019
1,Q13547,O15350
1,O00232,Q15008
1,P13612,Q13477
1,Q9NQC7,Q92995
1,P08670,Q14194
1,Q13547,Q99832
1,P49910,P13994
1,P51532,Q12824
1,P51532,Q92922
1,P14136,P49768
1,P04406,Q13087
1,P04406,P31948
1,Q14790,O60936
1,P13807,Q96G74
1,P51532,Q68CP9
1,Q13835,O94782
1,P04899,P16520
1,Q14194,Q16555
1,Q14194,Q14195
1,Q01543,P41212
1,P51532,O14744
1,P49639,Q9UHV8
1,P41212,Q9Y468
1,P27694,Q06609
1,P27694,P54132
1,P32004,O14594
1,P02751,P34741
1,O96013,Q38SD2
1,O00622,P18084
1,P09913,O14879
1,Q16611,O00273
1,O75604,P49327
1,Q9P2K3,O60341
1,P45880,P51148
1,P61758,O43172
1,P15531,O00746
1,P35250,P35251
1,P35250,P35249
1,P35250,Q9BVC3
1,Q15370,O14543
1,Q15370,Q96Q27
1,P20585,P40692
1,Q15370,P62877
1,Q15369,Q93063
1,Q9UK53,Q16576
1,P78362,Q9NQ29
1,Q15369,Q93034
1,Q15369,Q7L5N1
1,Q9UK53,Q09028
1,Q15369,O94888
1,Q9NWS9,O14978
1,Q15369,Q96DX5
1,Q9Y253,Q9NS91
1,P43364,Q96AJ1
1,Q9BQY4,Q9NWB1
1,Q07864,Q92547
1,P08253,O75317
1,P00492,O60739
1,P06746,Q9H5J8
1,Q07820,Q07812
1,P49368,Q92466
1,Q07820,Q92934
1,Q9UKG1,P43146
1,Q07820,Q96LC9
1,Q8TEY7,Q5VTL8
1,Q07820,O00198
1,Q07820,Q93008
1,P49916,Q8IW19
1,P04053,Q5QJE6
1,Q96T60,P25205
1,P18124,Q8IXK0
1,O95639,Q6UN15
1,Q6UN15,Q9UKF6
1,O14508,Q15369
1,Q15797,P17098
1,P62829,O00567
1,P01130,O75553
1,P01130,Q5SW96
1,Q9UBL3,Q9P0U4
1,Q9C005,Q15291
1,P53350,Q9BQQ3
1,P53350,P30307
1,P24928,P60709
1,P53350,Q9NQC7
1,Q13137,Q9NVV4
1,Q13137,P0CG47
1,Q9H8T0,Q96ED9
1,Q9H8T0,Q3ZCQ8
1,P53350,Q9BZF3
1,P24928,Q8N7H5
1,P53350,Q13410
1,P53350,Q8NB46
1,Q9NP66,O60341
1,P02746,P02747
1,P24928,Q9NWS0
1,P57086,O95125
1,P57086,Q8NF99
1,P57086,Q969J2
1,P53350,O75665
1,P53350,Q71F23
1,Q9Y248,Q9BRX5
1,P25788,P25786
1,P54646,O43741
1,Q13085,P38398
1,Q13131,Q9UGI9
1,Q13131,Q9Y478
1,Q13131,P54619
1,Q9HB96,O15360
1,Q00535,Q14094
1,P25788,Q99436
1,Q9NPI8,Q8IYD8
1,P63096,P49286
1,Q9BXW9,P38398
1,P25786,P49720
1,Q9BXW9,P49959
1,P25786,P28070
1,P25786,P28062
1,P60900,Q70EK8
1,P62888,O00567
1,P60900,Q9BQ83
1,P62888,P40429
1,P02489,P43320
1,P19878,P13498
1,P60900,P55036
1,P02489,P07320
1,P60900,Q00987
1,P60900,P62191
1,P28066,O14818
1,Q9ULZ3,P29466
1,P28066,P20618
1,Q15008,O43242
1,Q15008,O00487
1,P28066,P28074
1,Q15008,P25787
1,Q92796,P33402
1,P28066,P28070
1,Q92796,Q12879
1,P50991,Q9Y6E0
1,Q92796,Q14957
1,Q9Y6M7,Q12950
1,Q9Y2Q5,Q6IAA8
1,P28065,P62195
1,P28065,P43686
1,O43290,Q53GS9
1,P40306,P28070
1,P54727,Q99460
1,Q86T82,P02768
1,P19525,P05198
1,P12235,Q5S007
1,P19525,Q9BVP2
1,P78318,P40227
1,P35579,P60660
1,P35579,Q7Z6Z7
1,P35579,Q12965
1,Q15700,Q01814
1,Q15633,O75569
1,P14316,Q01167
1,P14316,Q7Z5L9
1,Q9UJV3,P61088
1,P51608,Q71DI3
1,O15294,O43427
1,P36873,O94763
1,O15294,P37198
1,P10124,P10144
1,P10144,P50453
1,P36873,Q9H6T3
1,P51610,Q8IXJ9
1,P36873,O60927
1,Q9NVK5,Q9Y6E0
1,P36873,Q02833
1,P46100,P84243
1,P62701,P46781
1,P62136,Q92934
1,P49796,P29992
1,P11047,Q14112
1,P62136,Q5SWA1
1,P24844,Q5S007
1,Q00839,Q02543
1,P62136,Q8IWU2
1,P61964,Q6ZSY5
1,P62136,Q6NYC8
1,Q00839,Q9UNQ2
1,Q00839,Q13151
1,P23396,P62081
1,P23396,P15880
1,Q9UQE7,P49662
1,Q9UQE7,P11802
1,P62136,Q7Z5V6
1,P62136,P19320
1,O43583,Q9ULC4
1,Q14683,O14777
1,Q9Y5M8,O94966
1,P62136,P46976
1,P18074,Q96T76
1,Q99543,Q0VDF9
1,Q14683,Q8NFA0
1,Q14683,Q7Z5K2
1,Q9H5J8,Q9Y3B9
1,Q02750,Q8IVT5
1,O14777,Q9H410
1,P01106,P25208
1,Q96S59,Q9Y463
1,P01106,P78347
1,Q92889,Q8IY92
1,Q92889,Q9BQ83
1,P07992,Q8IY92
1,Q96S59,P04150
1,P01106,O96019
1,P51784,P30260
1,O00231,Q5S007
1,O00231,O43242
1,P51784,Q9P2N7
1,P01106,Q9H583
1,P51784,O15160
1,P51784,P49790
1,P21728,Q6Y2X3
1,P51784,Q5T9A4
1,P08195,Q01650
1,P51784,P0C2W1
1,P51784,Q5VV17
1,Q9Y4J8,P11532
1,P01106,P26641
1,P01106,P53597
1,O14617,O00203
1,O00506,Q8WZ74
1,Q6P1J9,Q6PD62
1,Q9Y5V3,P42704
1,Q9Y5V3,Q9P031
1,Q9Y487,Q9Y5K8
1,Q7Z6Z7,Q14CZ0
1,P01106,Q9P275
1,P01106,Q9H2F5
1,P98170,P51668
1,P55211,Q9NR09
1,P01106,Q96RU2
1,P28072,O00487
1,Q9Y6R4,P52564
1,Q9Y6R4,P46734
1,O43318,Q99759
1,O43318,P34931
1,O43318,Q9Y265
1,P61289,Q70EL4
1,Q15750,P34931
1,Q15750,P07900
1,Q13033,Q9Y6E0
1,Q13033,Q9P2B4
1,P42229,P16410
1,P09651,Q14684
1,P09651,Q7L2J0
1,P42229,P03372
1,P09651,Q9Y6M1
1,P09651,P52272
1,Q8N668,Q9UBI1
1,Q8N668,Q9H0A8
1,P49023,Q14161
1,Q8N668,Q567U6
1,P11171,P37802
1,P11171,O15067
1,P49023,O43294
1,Q13291,O60880
1,P48039,P09543
1,O00264,Q9H9B4
1,P02649,P01023
1,P57088,O94966
1,Q9UBI1,O60826
1,Q9NX08,Q567U6
1,Q96Q15,Q92540
1,O43257,Q9GZN1
1,O43257,Q15906
1,P29074,P27348
1,P29074,Q04917
1,P29074,Q9BY67
1,P54829,P06241
1,Q00613,O75506
1,Q13895,P23396
1,P26640,Q05639
1,Q13895,Q9NVP1
1,Q05655,P14598
1,O15457,Q9UHC1
1,O00743,O75170
1,Q05655,P07900
1,Q05655,P17677
1,P67775,Q04206
1,P67775,P30153
1,P30874,Q9Y566
1,P67775,P10415
1,O60716,P22223
1,P67775,Q13033
1,P22455,O95750
1,P67775,P40227
1,P23771,Q9BTC8
1,Q9NP98,O15273
1,P67775,O95684
1,P67775,Q9Y6E0
