Cls,IntA,IntB
1,P62837,Q96EP0
1,O75410,Q8NHU6
1,Q08945,P68431
1,Q969H0,Q9UHV7
1,P68036,Q7Z419
1,P68036,Q9BYM8
1,Q9Y5K6,P20338
1,Q9Y5K6,P06729
1,Q9P2W1,P04150
1,P04792,Q00613
1,P04792,Q7Z6Z7
1,P04792,P02794
1,P05556,P21926
1,P04792,P13010
1,O00206,P58753
1,O00206,Q86XR7
1,P05556,P17252
1,P05556,Q9Y490
1,P05556,P13612
1,O60674,Q01344
1,Q16082,Q12988
1,P05556,Q13683
1,P78545,P26639
1,P78545,P29692
1,Q9Y262,O15371
1,Q9Y262,Q9UBQ5
1,P60228,Q9Y2K6
1,P11274,Q8TAF3
1,Q8TF42,Q14183
1,Q8IUC4,P62745
1,P07355,P03372
1,P08134,P40337
1,O75385,Q676U5
1,Q99459,P38936
1,O15265,P62191
1,P61586,Q12802
1,O15392,Q96GD4
1,O15392,Q53HL2
1,Q99459,Q12905
1,P61586,Q9H4E7
1,Q9Y2L1,Q15024
1,P61586,Q8TCX5
1,Q13868,Q01780
1,Q06265,Q96B26
1,Q06265,Q5RKV6
1,Q99459,P35637
1,Q16512,P12814
1,Q99459,P17987
1,Q99459,Q9UPN6
1,Q15024,Q9Y3B2
1,Q13464,O15481
1,Q12834,Q9NS23
1,Q92830,Q9H8E8
1,Q92830,O75717
1,Q13393,P61764
1,O00141,P02788
1,Q9Y3C5,Q9NZ52
1,Q92974,P63000
1,Q92974,Q13153
1,Q92974,P61981
1,Q13418,Q9HBI0
1,P48995,Q9UL62
1,Q13418,Q9UHX1
1,P48995,Q13507
1,Q13418,P56192
1,P48643,Q14164
1,Q13418,P27708
1,Q13418,P40227
1,P48643,O43684
1,Q13418,Q9UBX3
1,Q13418,Q9Y265
1,P28799,Q96RU7
1,Q99832,P50991
1,Q13418,P04350
1,Q99689,P42858
1,Q99832,Q6PCD5
1,Q9NVD7,Q96EN8
1,Q9UKS6,Q9UNF0
1,O95400,P83876
1,Q9P0L0,P00533
1,O95400,Q9UHX1
1,Q9P0L0,P22694
1,O95602,P52434
1,Q9P0L0,O95070
1,Q9P0L0,Q9BZF3
1,O96004,Q9NQ87
1,Q9P0L0,O00562
1,Q9P0L0,Q5T8D3
1,Q9P0L0,P45880
1,Q9P0L0,Q8WXG1
1,P22059,O75344
1,P31689,Q9BQE3
1,Q6ZW49,O15550
1,Q6ZW49,Q9UBL3
1,P78346,Q99575
1,Q9UER7,Q99816
1,Q9UER7,P29590
1,Q12873,O75400
1,Q12873,Q5JVS0
1,Q9UHB7,A0JLT2
1,Q96ST3,Q05195
1,Q96ST3,Q9UBB5
1,O94992,Q4G0J3
1,Q9UER7,P04150
1,Q96ST3,Q9UKV0
1,Q96ST3,Q96QT6
1,Q99759,P36776
1,Q99759,Q9Y265
1,Q96ST3,P51610
1,Q96ST3,Q9H7L9
1,Q96ST3,Q9H0E3
1,Q96ST3,O95243
1,P55265,P09651
1,Q9H0M0,Q15797
1,Q9H0M0,P60484
1,Q15363,Q9H8Y8
1,P12004,P24385
1,P12004,P09874
1,P12004,P49918
1,O14746,Q9UPR3
1,P12004,P20585
1,O14746,P13010
1,P61326,Q07955
1,P12004,Q9UGP5
1,P07910,P62258
1,Q9Y5S9,Q86V81
1,Q96BK5,P54274
1,P12004,P35251
1,P12004,P38936
1,Q96BK5,Q9BZE4
1,Q99570,Q6ZNE5
1,Q15185,Q9UBF2
1,P12004,P67809
1,P12004,P20248
1,Q9H307,P08727
1,Q9H307,P78362
1,Q9H334,O15409
1,P12004,Q9UBZ9
1,Q13451,O60346
1,Q9UPR3,Q92900
1,P12004,O95944
1,Q13451,Q9UL18
1,P24385,O43823
1,Q9NVU0,Q9UHW5
1,Q9NVU0,Q9BT43
1,P24385,P11802
1,P05423,Q9Y535
1,O75533,Q7RTV0
1,O75533,P11387
1,P05423,Q9Y2Y1
1,P07949,P40763
1,Q99729,P09651
1,P46108,Q92918
1,Q9H4L4,Q9NXF1
1,Q9H4L4,Q9Y4W2
1,P46108,O43281
1,P46108,Q6P2E9
1,O43823,P30281
1,P10828,Q15650
1,Q9UI95,Q92733
1,Q9Y6K9,Q9UBF6
1,O15379,Q9UHL9
1,O15379,Q8WUI4
1,Q15717,P09651
1,O43741,P13807
1,Q14247,Q15746
1,O15379,P04637
1,Q14247,P61158
1,Q14247,O15144
1,P54619,Q8TF40
1,Q9Y478,Q9H2U1
1,O15379,P12755
1,P21731,P43119
1,Q15599,P13569
1,Q9Y3A3,P30153
1,Q9UJX3,Q96DE5
1,Q14974,P62826
1,O14802,P52434
1,O14802,Q9Y535
1,Q14974,O15397
1,O43815,P40227
1,Q14974,P57740
1,O43815,Q13043
1,Q14974,Q9BW27
1,Q13241,P26717
1,Q92804,P62487
1,Q92769,Q05195
1,Q9BPX3,Q15021
1,O94776,Q14839
1,Q92769,P19784
1,Q03519,P17693
1,O94776,Q8N5A5
1,Q03518,P30443
1,O94776,P26358
1,Q92769,Q8WWY6
1,Q92769,Q9H0E3
1,O15533,P30443
1,Q13561,Q9UJW0
1,P33897,P28288
1,P28288,O75365
1,Q9UMX1,Q96H86
1,P28288,Q5EB52
1,O43164,P62068
1,Q92769,Q86YP4
1,Q99598,O94964
1,P19634,P31946
1,Q92769,Q8N344
1,P40855,O75381
1,P40855,P00533
1,P19793,Q13569
1,P49761,P61289
1,Q96L91,P61244
1,O14497,Q96GM5
1,Q969N2,Q96S52
1,P19793,P10276
1,P04049,Q9UQ13
1,Q07869,P33316
1,Q07869,Q9UBK2
1,Q07869,O95257
1,Q9UKB1,Q86T82
1,Q9UKB1,O15169
1,Q07869,Q3L8U1
1,Q07869,P07900
1,Q13098,Q13618
1,P11142,O14976
1,Q9Y618,P11831
1,Q9Y618,P10276
1,O60671,Q8NHY5
1,Q9Y618,Q06455
1,Q99615,O75665
1,Q9Y618,Q06330
1,Q9UQ35,Q15287
1,P11142,P19320
1,Q9UQ35,P38919
1,Q9Y618,P11473
1,Q15287,Q15029
1,P11142,P31948
1,P11142,P54652
1,O75376,P35232
1,P16035,O14818
1,O43572,Q5T2W1
1,Q14192,Q13643
1,Q15287,Q92620
1,Q14192,Q9Y2G2
1,O75376,O75164
1,Q969Q1,Q9Y692
1,O75376,Q9NYJ8
1,Q15327,Q86TC9
1,P61081,Q6PH85
1,O75376,Q92828
1,Q99496,P35226
1,O75376,P10242
1,O75376,P41212
1,O75376,Q96EB6
1,Q99496,Q13573
1,Q13618,Q8NDN9
1,Q9UBK2,P41235
1,Q99496,Q3KNV8
1,Q13618,Q8NC69
1,Q13618,Q6PH85
1,Q99496,Q9P0U4
1,Q13133,O60869
1,Q8N3R9,Q8IY63
1,Q9P253,Q9P2Y5
1,P25208,Q02246
1,P31946,Q9UBF8
1,Q02246,O15111
1,Q9HC29,Q9NPP4
1,P31946,Q02241
1,P31946,Q15287
1,P31946,Q99570
1,Q9UKT4,O60447
1,P37275,P56545
1,P29084,P19447
1,P29083,Q08117
1,P61966,Q6NXE6
1,P31946,P27448
1,Q08117,Q15475
1,Q9HCN4,Q9Y265
1,Q9HCN4,Q9NW08
1,P31946,Q04917
1,Q9UBN6,O15067
1,P31946,P36507
1,P31946,Q5S007
1,P31946,Q15678
1,P49848,Q12962
1,P31946,Q8N5S9
1,P31946,Q9UQB8
1,P35269,Q15544
1,Q8TBB1,Q96M61
1,Q8TBB1,Q9UJ70
1,Q12824,Q92922
1,O95819,Q9UGI0
1,Q14164,Q9NQC7
1,Q99653,P48764
1,Q13263,O60765
1,P01112,Q7Z569
1,O15371,O00303
1,P01112,P20936
1,P01112,P04049
1,Q14978,P22087
1,O43264,Q9Y2Q3
1,O43264,Q9P2W9
1,O43264,A2RRP1
1,P21860,P08238
1,O95229,Q96IY1
1,Q14643,P35219
1,P28749,Q06190
1,P10398,P67870
1,P28347,Q14135
1,P28347,P61244
1,P46937,Q15303
1,P46937,Q15797
1,Q969T4,Q5VTB9
1,P10912,P26045
1,P61158,O60739
1,O15145,P59998
1,P63000,P46940
1,P63000,Q9UQB8
1,O15511,P61160
1,O15511,Q92747
1,P63000,O15056
1,O94763,P62140
1,Q8N3U4,Q8WVM7
1,P19388,O15514
1,P63000,P52757
1,P19388,P53803
1,P19388,P62875
1,P19388,Q9BTT4
1,P61218,P53803
1,P63000,Q7Z6J0
1,P61218,Q9Y535
1,O15446,O15160
1,O14654,P61981
1,Q13255,P30542
1,P19438,O43353
1,Q96IY1,Q8NBT2
1,Q9GZS1,Q9H5J8
1,Q9GZS1,P19388
1,Q04756,O43291
1,Q9UKV3,P78362
1,P61981,O75643
1,Q9Y4A5,O15265
1,Q08397,Q9UBX5
1,Q9Y4A5,Q9Y265
1,P61981,Q13595
1,Q9Y4A5,O75486
1,Q9UJX4,Q9UJX6
1,Q9UJX4,P30260
1,Q9Y4A5,Q14207
1,Q9Y4A5,Q6PJQ5
1,Q9Y4A5,Q9H2F5
1,P67870,P62945
1,P67870,Q96RU7
1,P67870,Q9H5J8
1,Q12888,O96017
1,P67870,Q96EB6
1,Q92547,P38398
1,Q92547,O75419
1,O75815,P12268
1,P61981,Q9P2M7
1,P50613,P14635
1,P51946,Q13330
1,P51946,P24941
1,P61981,Q86T82
1,P61981,O15151
1,P51946,Q6ZYL4
1,P22670,P32314
1,P61981,Q14525
1,P35638,Q9NR55
1,P61981,Q96NE9
1,P61981,P54274
1,Q13315,Q13541
1,A5YKK6,Q9HCJ0
1,P17181,P52630
1,Q9NZN8,Q96LI5
1,O75175,O75155
1,Q96MU7,P50402
1,O75175,Q8NDV7
1,P42336,Q9UKG1
1,P29692,P26640
1,O94875,Q9Y2H0
1,P05230,P22455
1,Q9BTV7,Q00535
1,P63104,P49815
1,P09038,P26022
1,Q9H2X6,Q01196
1,P63104,P53667
1,Q9Y265,Q96AV8
1,Q9Y265,Q9NXR8
1,P63104,Q8TEW0
1,O95166,O95352
1,P63104,P25705
1,O95166,P18507
1,Q9Y265,O60832
1,P63104,P10636
1,P63104,P30307
1,Q13043,P34931
1,Q13043,P62269
1,Q13043,Q9NRM7
1,P07332,Q96JZ2
1,Q96JZ2,Q07912
1,Q9UBN7,P07437
1,P63104,P23258
1,P07900,Q08752
1,P07900,P10911
1,P63104,P02545
1,Q9UBN7,O15205
1,P63104,P19338
1,P07437,Q13573
1,P63104,P30084
1,P63104,P46937
1,P01116,P50749
1,P63104,P60709
1,Q02241,Q7RTP6
1,P63104,Q96B36
1,P78347,O75365
1,P63104,Q9P2M7
1,P78347,Q93009
1,P63104,P35749
1,P37840,Q01959
1,P63104,P27348
1,P37840,O94811
1,P37840,P04062
1,P63104,Q8WXG6
1,P63104,Q9UQ84
1,P49795,Q86WC4
1,P63104,Q9NYF3
1,Q9GZV5,Q8IY63
1,P63104,P19320
1,P63104,P03372
1,O75486,O94864
1,O95352,O94817
1,Q13287,P80217
1,P23297,Q15109
1,P23297,P08133
1,P23297,P25815
1,O95352,Q9H0Y0
1,Q13287,P40763
1,P04271,P08133
1,P04271,P25815
1,Q16821,P26678
1,P26678,P16615
1,O96019,Q9NXR8
1,O96019,Q9Y230
1,O96019,Q8TAQ2
1,P16234,Q9NRA1
1,Q7Z460,Q9UDT6
1,O96019,Q15906
1,Q07889,Q8IZP0
1,Q07889,P00533
1,Q53ET0,Q9H0K1
1,O75592,P0C2W1
1,Q8ND76,O94921
1,P36575,Q96IT1
1,P04629,O14492
1,P04629,P08138
1,P04629,Q9Y4K3
1,Q05193,Q9BY11
1,Q16288,Q99523
1,Q969G3,Q86U86
1,Q13153,Q9H4E5
1,Q13424,P29475
1,Q13153,P63167
1,Q13424,P35498
1,Q13444,Q99962
1,Q9UPT5,Q9UMS4
1,Q9UPT5,O60645
1,O95817,Q9UJY1
1,Q13586,Q96D31
1,O95817,Q4VCS5
1,O95817,Q07912
1,Q9UKV8,Q9UL18
1,O95817,P02511
1,O95817,Q9NR12
1,Q9UKV8,Q9BWF3
1,Q15303,Q9NZC7
1,P52630,O60244
1,P49798,P04899
1,Q9Y2X7,P49023
1,P01137,P07585
1,Q9Y2X7,O75334
1,Q9Y2X7,Q13177
1,Q9Y2X7,P62993
1,Q13347,Q04637
1,Q13347,O75821
1,O76071,O00159
1,Q13347,O15371
1,Q9BVC4,P42345
1,P07998,P13489
1,Q8N122,Q9HB90
1,Q8N122,P42345
1,P62258,P30307
1,P62258,Q9Y2K2
1,P62258,Q7KZI7
1,P62258,Q9UQ84
1,P62258,Q9NYF3
1,O76081,P09471
1,Q9Y6B7,O00189
1,P14923,Q15262
1,P63010,Q16626
1,P14923,P15924
1,P14923,Q02413
1,Q6VY07,P09958
1,P12830,Q14344
1,P12830,P15311
1,P12830,P49768
1,P12830,Q9UJX3
1,Q9BY43,Q9UN37
1,Q9H444,Q9H3S7
1,P12830,P04264
1,P33151,P23467
1,O95067,P06493
1,P33151,P35222
1,Q9NQB0,P35222
1,Q9Y219,Q9UM47
1,Q13573,Q9UM47
1,P38919,Q9BY77
1,Q13573,Q86X95
1,P38919,P18621
1,Q15262,P35222
1,Q99959,O14802
1,Q99959,P15924
1,Q13573,O75533
1,Q13283,Q5SRE5
1,Q13283,Q8IX18
1,P19784,Q9UQ88
1,P49757,Q8N448
1,P19784,Q9ULU4
1,Q9Y297,P04637
1,Q9Y297,P62877
1,P60468,O43681
1,P09486,P02461
1,Q8TAT6,Q92890
1,Q8TAT6,Q92995
1,P40818,Q9H4P4
1,Q96L34,P23258
1,Q96L34,Q9UK80
1,Q86SS6,Q8NER1
1,P23258,Q96CW5
1,Q9H944,Q9BTT4
1,P23258,Q9UGJ1
1,Q14315,Q702N8
1,P23258,Q9BQE3
1,P00749,P05120
1,P35227,P30279
1,Q9HC77,Q04206
1,P04004,Q07021
1,P35227,O95503
1,P05305,P25101
1,O15460,Q09019
1,P67809,Q14103
1,Q9NQZ3,Q96EP5
1,P01375,Q96EP0
1,P67809,Q9UKV8
1,P67809,Q9H361
1,Q96JB2,P83436
1,P67809,P37108
1,O43395,P63162
1,O14920,P19838
1,O43395,O95391
1,P67809,Q12906
1,O14920,Q86WI3
1,P67809,Q9Y6M1
1,P05154,P03952
1,P05120,Q14653
1,Q92813,Q9Y6I7
1,Q14653,P19474
1,Q03405,P11215
1,Q9Y2K6,Q96AG4
1,Q07817,Q16611
1,Q07817,Q16799
1,Q9H8Y8,Q9Y3Q3
1,Q07817,O00198
1,O43172,Q53GS9
1,P04637,P35354
1,O43172,P83876
1,P04637,Q99816
1,Q07817,P99999
1,P41235,Q86YN6
1,P41235,Q92786
1,P41235,Q12778
1,Q9H1Y0,Q8IZQ1
1,P04637,P54132
1,P48729,P26583
1,P48729,Q13546
1,P04637,Q9NZC7
1,P34932,P31948
1,P08651,O00712
1,P04637,Q96PM5
1,Q8IW41,Q16659
1,P04637,Q12873
1,P04637,P51946
1,P38646,Q9HAV7
1,P04637,O75925
1,O15111,Q04759
1,Q9Y230,Q9GZN1
1,P04637,Q8N9N5
1,Q9Y230,Q9Y4R8
1,P04637,O94776
1,P04637,Q92754
1,O15111,O75688
1,O15111,Q7Z406
1,O15111,Q9ULZ3
1,P04637,P15559
1,P55196,P47736
1,P48730,P17302
1,Q99816,O14964
1,P04637,P53350
1,O95059,Q969H6
1,P04637,Q8IW41
1,Q96AY2,Q9BQ83
1,P04637,Q16611
1,Q14781,P61289
1,Q05086,P51965
1,Q05086,P61077
1,P04637,P10415
1,O15160,Q9H5J8
1,O15160,O75575
1,P04637,P16220
1,P60484,Q86UL8
1,P04637,Q8N488
1,Q13505,O75431
1,P60484,Q9UJX3
1,P60484,P30260
1,Q9HAV0,P63215
1,P60484,Q93009
1,P04637,P62195
1,Q93009,Q6W2J9
1,Q9Y5K5,P62333
1,Q9Y5K5,O00232
1,Q9Y5K5,P54578
1,Q93009,Q14566
1,P04637,Q15466
1,Q93009,Q16204
1,P04637,Q05655
1,Q93009,O94966
1,Q93009,Q86VY4
1,Q93009,Q9HC52
1,P04637,P40227
1,P04637,Q8N3Y1
1,P04637,P49368
1,P04637,Q99832
1,P04637,P62877
1,P62879,O60262
1,P18031,Q03135
1,Q13435,Q9Y580
1,P18031,P68400
1,Q13330,P26358
1,Q13330,Q86YP4
1,Q9NVC6,P38398
1,P18031,P11274
1,P18031,O60674
1,P18031,P19235
1,Q9H7B4,P42694
1,P42694,Q8IWL3
1,Q9UKI8,Q86UE8
1,Q9NVC6,P62487
1,Q9UGJ1,Q9BSJ2
1,Q13596,O60749
1,Q13596,Q9UNH7
1,O95997,P31689
1,Q9H0E3,Q9H160
1,Q13596,Q9NQC3
1,Q15042,Q9H2M9
1,Q92994,P28749
1,Q9NSA3,Q9UL42
1,O43639,P98172
1,O00472,Q03111
1,Q9NZC7,P24928
1,O43639,O00401
1,Q9NZC7,Q9P2I0
1,O43639,Q6ZUJ8
1,Q9NZC7,Q96G27
1,O43639,Q07912
1,P60520,Q86V97
1,Q9Y490,P19320
1,P05106,P08514
1,P08238,P07900
1,P01034,P0C0L4
1,P08238,O00400
1,Q03135,P35228
1,Q9GZQ8,Q9BQS8
1,Q03135,Q14254
1,Q03111,P42568
1,P0CG13,Q9BVC3
1,Q8IZD4,Q96F86
1,Q03135,P55072
1,Q9Y282,Q96RQ1
1,P07359,P16109
1,Q8N2W9,Q9UJU2
1,Q8N2W9,O43541
1,Q96PM5,Q5T7V8
1,Q9ULJ8,Q8TAF3
1,Q99547,Q9NQT5
1,P09874,P61247
1,P09874,P13010
1,P09874,P16104
1,P09874,Q8IW19
1,P09874,P03372
1,Q8WTS6,Q12962
1,Q16666,Q12788
1,Q8WYH8,Q9HAF1
1,Q16666,Q8N9T8
1,Q00597,P34932
1,Q16666,Q13823
1,Q16666,Q5JTH9
1,Q16666,Q13206
1,P18887,Q96T60
1,P18887,Q96FI4
1,Q16666,Q7Z7K6
1,Q16666,Q9NXF1
1,Q16666,Q9NVP1
1,Q13546,Q13489
1,P10244,P50750
1,P10244,P24941
1,P10244,P49918
1,Q14191,P54132
1,P30260,Q9UJX5
1,Q14191,Q8TAF3
1,Q13200,P62191
1,Q14191,P15927
1,Q13200,Q15008
1,P14859,P12956
1,P52434,P62875
1,P20337,P01833
1,P52434,Q9BTT4
1,P01833,O00141
1,O15198,P50616
1,P30876,Q9BTT4
1,P98161,Q13563
1,P30304,P14618
1,Q13200,O00487
1,P19447,P18074
1,O15144,Q9BR76
1,O15144,Q9P1U1
1,P19429,Q9P0L9
1,P49674,O14640
1,P59998,Q9P1U1
1,P49674,P23508
1,P01138,Q99523
1,P49674,Q1W6H9
1,P01024,P20702
1,P26368,P78362
1,P08865,P46781
1,Q01081,Q6NYC1
1,Q01081,P52272
1,Q8IUQ4,P61077
1,Q8IUQ4,P29692
1,Q8IUQ4,Q07912
1,P60709,Q8WYL5
1,O43683,Q96IY1
1,Q9UBU9,P57740
1,P61160,P78371
1,P26196,Q99700
1,Q15637,P35637
1,O00571,P23396
1,O14776,Q15428
1,P62873,P63096
1,P18433,P06241
1,P45985,Q9Y6R4
1,P31930,P14927
1,Q13188,P46821
1,P45985,P32121
1,Q5XPI4,Q9BSL1
1,Q9BSL1,Q9UKX2
1,P09936,P07900
1,P80108,P06727
1,P80108,P02647
1,Q9NQC3,Q8WWV3
1,P09936,P31749
1,O94782,P61626
1,O94782,Q9NZT1
1,P50552,P07737
1,Q9P0J0,Q9H845
1,P11684,P02751
1,P27797,P02675
1,P27797,P11226
1,P17301,P03956
1,P27797,P05067
1,P19320,P32969
1,P19320,P46777
1,Q92558,P07737
1,P06748,Q86SE8
1,Q92558,Q9UQB8
1,P19320,Q9NZI8
1,P15311,P34741
1,P21926,Q99075
1,P21926,P08962
1,P19320,P07384
1,Q12906,P35637
1,O00401,Q9UQB8
1,P07199,Q9H5J8
1,Q8N8S7,Q9UQB8
1,Q8N8S7,Q9NYB9
1,Q8WWN9,Q9UIA0
1,P19320,P62937
1,P19320,P62847
1,P23284,P13667
1,P19320,Q9Y3U8
1,P14543,P23142
1,P19320,P56192
1,Q13496,Q9C0I1
1,P19320,Q9Y230
1,P19320,P23396
1,P19320,P11388
1,Q01094,P32780
1,P17936,P35858
1,Q01094,Q14188
1,Q9UHX1,Q01844
1,P19320,Q15149
1,Q01094,Q14686
1,Q01094,Q06587
1,P51531,Q15532
1,P25705,P24539
1,P19320,P62280
1,P19320,P62314
1,P06576,P05141
1,P19320,P41252
1,P51531,Q8TAQ2
1,P51531,Q8TAC2
1,P51531,Q92785
1,P19320,P04632
1,P26441,Q93063
1,Q13547,Q13363
1,P19320,P08865
1,Q13547,O75446
1,P06396,P02751
1,P19320,Q96CW1
1,Q15022,Q96EB6
1,Q13547,Q96ST3
1,Q13740,P17931
1,P10082,P49146
1,P19320,P31483
1,P26022,Q15485
1,Q13547,Q9H7L9
1,P19320,Q92499
1,P19320,Q96I24
1,Q13547,Q8N108
1,P22392,P63173
1,Q13547,Q14839
1,P19320,Q9UKM9
1,Q13547,P10809
1,Q13547,Q16254
1,P19320,P55072
1,Q13547,P40337
1,P19320,P22087
1,P19320,P04843
1,P19320,Q14157
1,Q16186,P54578
1,P19320,Q08J23
1,Q13547,Q9NP66
1,P19320,Q14204
1,Q13547,Q96KQ7
1,P19320,P69892
1,Q13547,Q9C0J9
1,Q13547,P17987
1,O14786,Q9UIW2
1,Q13547,P50990
1,Q9UNM6,P82279
1,P01185,P02511
1,O00232,Q9BRP4
1,O00214,Q13137
1,O00232,O00231
1,Q13547,Q8N344
1,P35221,P49768
1,Q13547,Q14202
1,Q13547,Q16531
1,P08670,Q12934
1,P08670,Q14134
1,Q13547,P78371
1,Q13547,P49368
1,Q13547,O75461
1,Q13547,Q969R5
1,P08670,P48681
1,Q14790,O15519
1,Q14790,Q9UNN5
1,P51532,Q14839
1,P51532,Q01201
1,P04899,Q99750
1,Q14790,P50591
1,P04899,O15539
1,P51532,Q92925
1,Q99750,P13349
1,P41212,Q92993
1,O75865,O43617
1,P31269,P40426
1,P01042,P02792
1,P27694,P51587
1,P02751,P24821
1,O96013,P18084
1,Q02388,Q13753
1,P39748,P27695
1,P39748,Q96NY9
1,P61758,Q96S82
1,P35250,O60885
1,Q15370,Q14241
1,P20585,Q8IY92
1,Q15370,Q9UK73
1,P78362,Q7L014
1,Q15369,Q8TEY7
1,Q9UK53,Q92922
1,P78362,Q14562
1,Q9NWS9,Q9UNY5
1,Q15369,Q13618
1,Q15369,Q9Y6I7
1,P08253,P39060
1,P52701,P43246
1,P52701,P49662
1,P52701,P01106
1,P52701,P54132
1,P49368,Q16659
1,P14625,P38646
1,P49368,P50991
1,Q9H0R8,Q9UPU7
1,O95639,Q9UKF6
1,O14978,Q8WV44
1,Q15697,P17028
1,P01189,Q01726
1,P24928,O15514
1,P53350,O14818
1,Q9Y4P1,Q9H492
1,Q9Y577,Q96DX7
1,P24928,Q03468
1,P53350,P05413
1,P24928,Q9HCN4
1,Q96ED9,Q8N5R6
1,Q9NUU7,A9UHW6
1,P24928,Q7KZ85
1,P53350,Q92889
1,P02745,P02747
1,P53350,Q00987
1,O43617,Q8IUR0
1,Q9UL33,Q9Y2L5
1,P25788,P38936
1,Q13085,Q13418
1,P35900,Q9BUW7
1,P25788,P25789
1,Q13085,Q13131
1,P25788,O00487
1,P25788,P01106
1,Q13131,Q9UGJ0
1,Q9BPU6,Q14117
1,Q9GZT9,Q13438
1,P25788,P28072
1,P63096,O14924
1,P25786,P40306
1,P17302,Q9NRR5
1,Q9BXW9,P56180
1,P40238,Q8WWM7
1,O75369,Q8WUP2
1,P35998,O00487
1,Q9BUZ4,P23443
1,Q9BUZ4,O43294
1,Q07687,P28360
1,P60900,Q9Y5K5
1,P15153,P60709
1,Q92785,Q96GM5
1,P23634,Q15700
1,O60494,P27352
1,P28066,P49720
1,Q92796,Q9Y2T3
1,P28065,P28062
1,P28065,P49721
1,P28065,P48556
1,P54727,P54252
1,P40306,P25787
1,P04083,Q9BQ83
1,P54725,Q99460
1,P12235,P30405
1,P78318,O00743
1,P78318,O75663
1,P35580,Q70EL2
1,Q13217,P34932
1,Q15700,Q9P021
1,P36873,Q9Y2W2
1,P36873,Q12824
1,P36873,Q12972
1,P36873,Q96SB3
1,P36873,P31314
1,P36873,P49427
1,P34741,Q16787
1,P61244,P41229
1,P36873,P11473
1,O15294,Q15291
1,O15294,Q7Z6Z7
1,P36873,Q5UIP0
1,P51610,Q9NS37
1,P36873,Q9UQK1
1,P51610,Q9Y5Z7
1,O95070,Q969M3
1,P36873,A6NKD9
1,P36873,Q69YH5
1,P51610,O75182
1,P99999,Q96KJ9
1,P36873,Q9ULJ8
1,P36873,Q9NWS0
1,Q9NS37,P17861
1,P36873,Q15834
1,P16615,O75365
1,O15169,Q9Y2T1
1,P62701,O00567
1,P62701,P62263
1,P62701,P60866
1,Q00839,Q9H492
1,P62136,P60484
1,Q00839,O60506
1,Q00839,P15880
1,P62136,Q9H175
1,Q00839,P62241
1,Q00839,P62244
1,P61964,Q8IY57
1,P61964,O75528
1,Q00839,P46087
1,P61964,Q6PEV8
1,P62136,Q5T8A7
1,P62136,P61244
1,Q00839,P09651
1,Q9UQE7,Q14683
1,O00303,Q9Y6I4
1,P61313,P61513
1,P62136,Q15834
1,P62136,O94763
1,Q9H5J8,Q9NQ55
1,Q9NW38,Q8IYD8
1,Q9NW38,Q9NPD8
1,P01106,O15350
1,Q96MH2,Q7L2J0
1,Q96S59,Q7L5Y9
1,P42568,Q9HB65
1,P01106,Q13952
1,O00231,P54578
1,P01106,Q8TAD8
1,P51784,P23588
1,P51784,P49959
1,P46821,Q9H2C0
1,Q9BRP4,O43242
1,P01106,Q9NVI1
1,O60240,Q05469
1,P21728,Q9NYX4
1,P51784,Q9BXB5
1,P08195,Q9UM01
1,P08195,Q8TBR7
1,P51784,P35227
1,P08727,Q8NFA0
1,P01106,P63208
1,Q9Y4J8,Q13474
1,Q9Y4J8,Q13884
1,P01106,Q92769
1,P01106,O14980
1,O00506,P14618
1,P01106,Q9UKN8
1,Q9BZD4,Q8NBT2
1,P01106,Q96P70
1,P61106,Q6XUX3
1,Q9Y5V3,Q9Y4R8
1,Q9Y487,P15313
1,P98170,Q96FJ2
1,P98170,P15170
1,O43318,O95163
1,P30086,P04049
1,O43318,Q9NYJ8
1,P31942,P09651
1,O43318,P07900
1,O43318,Q9UDY8
1,P61289,Q8TAF3
1,Q02763,P62993
1,O00159,Q9H3U1
1,Q9NR28,Q13490
1,Q13033,Q14BN4
1,P42229,P51692
1,P42229,P11177
1,P49023,P18206
1,Q8N668,Q7Z4G1
1,Q8N668,Q9NX08
1,P49023,Q9HD43
1,P49023,Q15654
1,Q8N668,Q9GZQ3
1,P09651,O75319
1,Q9UJX2,Q9UJX5
1,P23246,P35637
1,Q13291,P06241
1,P23246,Q9UBW7
1,P51692,O60674
1,Q96RU2,Q9UHP3
1,P51692,P06213
1,P23246,P09651
1,P51692,P00533
1,P48039,Q15084
1,P41743,Q8TEW0
1,P48039,Q13151
1,P41743,Q7KZI7
1,Q8TEW0,P57087
1,P10636,Q99933
1,P10636,O00141
1,Q96Q15,P38919
1,P10636,P31749
1,Q96Q15,Q9Y5S9
1,Q9GZQ3,O60826
1,P57796,O60840
1,P36543,P38606
1,O43424,Q16478
1,O43424,P29074
1,Q96SB3,Q8TAF3
1,P54829,Q9H9S3
1,Q13895,P05787
1,Q00613,P25685
1,P26640,Q96G74
1,Q5TCQ9,P60484
1,Q9P2Y5,Q92622
1,Q6I9Y2,Q13769
1,P67775,P62495
1,P67775,Q16589
1,P67775,O76090
1,O60716,P19022
1,P24390,P84077
1,Q13889,Q6P1K8
1,P67775,Q9NV88
1,P08709,Q70CQ1
1,P67775,Q5TA45
1,P02671,P02679
1,P49356,P49354
1,Q99966,P03372
1,P02792,P02794
1,P98160,P25391
